draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target
396,4,1,2,5,77,0.0,7,1.6716215859526502,19,0,1,0,1,0
396,5,3,5,13,77,0.03999999999999998,6,3.613843514956738,17,0,0,1,1,0
396,6,1,1,10,64,-0.1,6,1.7224845795543846,16,0,0,0,1,0
396,7,3,4,9,83,0.12,2,3.033151966109494,22,0,1,1,0,0
396,8,2,3,7,78,0.06,1,2.249252307986818,8,0,0,0,0,0
396,9,1,5,11,83,-0.12,4,2.8864558732036696,18,0,1,1,0,1
396,10,0,1,5,75,-0.1,19,1.0182353353663829,13,0,0,0,0,0
396,11,0,3,7,26,-0.14,15,1.550981773170166,2,0,0,1,0,0
396,12,1,1,5,28,0.0,3,1.4311383472615917,7,0,0,0,0,0
397,1,3,5,8,57,0.13999999999999999,1,3.1833446515067214,9,0,0,1,1,0
397,2,2,5,9,65,0.020000000000000018,3,3.355997039277062,12,0,1,0,1,1
397,3,3,6,12,80,0.06,2,4.433182761291142,15,0,0,1,1,0
397,4,1,2,5,77,0.0,8,1.5596780890589037,18,0,0,0,1,0
397,5,3,5,13,77,0.03999999999999998,7,3.3718352257059765,13,0,0,1,1,0
397,6,1,1,9,64,-0.07999999999999999,7,1.6071349401376473,11,0,0,0,1,0
397,7,3,3,9,83,0.12,3,2.83003085272489,19,0,0,1,0,0
397,8,1,3,6,78,-0.01999999999999999,2,2.098626609642009,15,0,1,0,0,0
397,9,2,6,12,84,-0.03999999999999998,1,3.6931585583142077,9,0,0,1,0,1
397,10,0,1,5,75,-0.1,20,0.9500471610453806,15,0,1,0,0,0
397,11,0,2,7,26,-0.14,16,1.4471171636400222,4,0,0,1,0,0
397,12,1,1,5,28,0.0,4,1.3352992934485253,1,0,0,0,0,0
398,1,2,4,8,57,0.04000000000000001,2,2.970165583288012,15,0,1,1,1,0
398,2,3,6,10,66,0.09999999999999998,1,4.1312559571453455,7,0,0,0,1,0
398,3,3,6,12,80,0.06,3,4.136305773796878,20,0,1,1,1,1
398,4,1,2,5,77,0.0,9,1.45523111326904,16,0,0,0,1,0
398,5,2,5,12,77,-0.03999999999999998,8,3.1460335076096335,12,0,0,1,1,0
398,6,1,1,9,64,-0.07999999999999999,8,1.499509920999957,15,0,0,0,1,1
398,7,3,3,8,83,0.13999999999999999,4,2.6405121526593662,20,0,0,1,0,0
398,8,1,3,6,78,-0.01999999999999999,3,1.9580878637130317,14,0,1,0,0,0
398,9,3,7,13,85,0.03999999999999998,1,4.445838777883668,7,0,0,1,0,0
398,10,0,0,5,75,-0.1,21,0.8864253447712225,17,0,1,0,0,0
398,11,0,2,7,26,-0.14,17,1.3502080562953096,6,0,0,1,0,0
398,12,1,1,5,28,0.0,5,1.2458782943632627,2,0,0,0,0,0
399,1,1,4,8,57,-0.06,3,2.7712624795348804,10,0,0,1,1,0
399,2,3,6,10,66,0.09999999999999998,2,3.8545981044995785,19,0,1,0,1,0
399,3,4,6,13,81,0.14,1,4.859309750036671,7,0,0,1,1,0
399,4,1,2,5,77,0.0,10,1.357778638990851,17,0,1,0,1,0
399,5,1,5,12,77,-0.13999999999999999,9,2.9353530550800517,16,0,1,1,1,0
399,6,2,2,10,65,0.0,1,2.3990922274297115,7,0,0,0,1,0
399,7,3,3,7,83,0.15999999999999998,5,2.4636849529850635,15,0,1,1,0,0
399,8,1,3,6,78,-0.01999999999999999,4,1.8269605771720865,18,0,0,0,0,0
399,9,3,6,13,85,0.03999999999999998,2,4.148114254819142,16,0,0,1,0,1
399,10,0,0,5,75,-0.1,22,0.8270640912059396,11,0,0,0,0,0
399,11,0,2,7,26,-0.14,18,1.2597886619623109,6,0,0,1,0,0
399,12,1,1,4,28,0.020000000000000004,6,1.1624455520805301,4,0,0,0,0,1
400,1,1,4,7,57,-0.04000000000000001,4,2.58567932161414,9,0,0,1,1,1
400,2,3,6,10,66,0.09999999999999998,3,3.596467200613349,8,0,0,0,1,0
400,3,4,6,13,81,0.14,2,4.533896312880691,13,0,0,1,1,0
400,4,0,2,5,77,-0.1,11,1.2668522653824086,14,0,0,0,1,0
400,5,1,5,12,77,-0.13999999999999999,10,2.7387812421980477,10,0,0,1,1,0
400,6,2,2,10,65,0.0,2,2.2384321979314463,7,0,0,0,1,0
400,7,2,3,6,83,0.08000000000000002,6,2.2986993418878727,18,0,0,1,0,0
400,8,1,2,6,78,-0.01999999999999999,5,1.7046144927386842,12,0,1,0,0,0
400,9,4,6,14,86,0.12,1,4.870327452410379,2,0,0,1,0,0
400,10,0,0,5,75,-0.1,23,0.7716780832105488,15,0,1,0,0,1
400,11,0,2,7,26,-0.14,19,1.1754243839748468,5,0,1,1,0,0
400,12,2,2,5,29,0.1,1,2.084600050956353,2,0,0,0,0,0
401,1,2,5,8,58,0.04000000000000001,1,3.412524112600504,5,0,0,1,1,0
401,2,3,6,10,66,0.09999999999999998,4,3.3556225511522806,12,0,1,0,1,0
401,3,4,6,13,81,0.14,3,4.230274840124772,13,0,0,1,1,0
401,4,0,2,5,77,-0.1,12,1.18201495900493,14,0,0,0,1,0
401,5,0,5,12,77,-0.24,11,2.555373255572938,21,0,0,1,1,0
401,6,1,2,9,65,-0.07999999999999999,3,2.0885310899882885,8,0,0,0,1,1
401,7,2,3,6,83,0.08000000000000002,7,2.1447623236053324,15,0,0,1,0,0
401,8,1,2,5,78,0.0,6,1.590461559576972,12,0,0,0,0,0
401,9,4,5,14,86,0.12,2,4.544176192686294,20,0,1,1,0,0
401,10,1,1,6,76,-0.01999999999999999,1,1.7200011104813278,5,0,0,0,0,0
401,11,0,1,7,26,-0.14,20,1.0967097293053603,5,0,1,1,0,0
401,12,2,2,5,29,0.1,2,1.9450006217015872,4,0,0,0,0,1
402,1,2,5,8,58,0.04000000000000001,2,3.183997581471137,4,0,0,1,1,0
402,2,2,6,10,66,0.0,5,3.1309065473699857,9,0,0,0,1,1
402,3,3,6,13,81,0.03999999999999998,4,3.9469859891045056,11,0,0,1,1,0
402,4,0,1,5,77,-0.1,13,1.1028589532416266,11,0,0,0,1,0
402,5,0,5,11,77,-0.22,12,2.384247553140369,11,0,1,1,1,0
402,6,2,3,10,66,0.0,1,2.948668410809402,1,0,0,0,1,0
402,7,2,3,6,83,0.08000000000000002,8,2.0011340069289174,11,0,1,1,0,0
402,8,1,2,5,78,0.0,7,1.4839531068563985,13,0,0,0,0,0
402,9,4,5,13,86,0.14,3,4.2398663071324325,9,0,0,1,0,0
402,10,1,1,6,76,-0.01999999999999999,2,1.604817781559024,8,0,0,0,0,0
402,11,0,0,7,26,-0.14,21,1.0232663595813025,7,0,1,1,0,0
402,12,3,3,6,30,0.18,1,2.8147497486071824,1,0,0,0,0,1
403,1,2,5,8,58,0.04000000000000001,3,2.9707747884859748,6,0,1,1,1,1
403,2,3,6,10,67,0.09999999999999998,1,3.9212391021147948,2,0,0,0,1,0
403,3,3,6,13,81,0.03999999999999998,5,3.6826681449680416,15,0,1,1,1,0
403,4,0,1,5,77,-0.1,14,1.029003788386187,6,0,0,0,1,0
403,5,0,5,11,77,-0.22,13,2.2245816270708714,10,0,0,1,1,0
403,6,2,3,9,66,0.020000000000000018,2,2.7512049083875803,9,0,0,0,1,0
403,7,1,3,6,83,-0.01999999999999999,9,1.8671240489509262,14,0,0,1,0,0
403,8,1,2,5,78,0.0,8,1.384577206590565,8,0,0,0,0,0
403,9,3,4,13,86,0.03999999999999998,4,3.9559351442598896,9,0,0,1,0,0
403,10,1,1,6,76,-0.01999999999999999,3,1.497347935599479,10,0,0,0,0,1
403,11,0,0,7,26,-0.14,22,0.9547412726191211,7,0,1,1,0,0
403,12,4,4,7,31,0.26,1,3.626254378370436,2,0,0,0,0,0
404,1,3,6,9,59,0.12,1,3.7718308880831954,6,0,0,1,1,0
404,2,3,6,10,67,0.09999999999999998,2,3.6586454499772714,12,0,1,0,1,1
404,3,2,5,13,81,-0.06,6,3.436050876136837,13,0,0,1,1,0
404,4,0,1,5,77,-0.1,15,0.9600944829806719,14,0,0,0,1,0
404,5,0,4,10,77,-0.2,14,2.0756080504237535,21,0,0,1,1,0
404,6,2,3,9,66,0.020000000000000018,3,2.5669649460036124,8,0,0,0,1,1
404,7,1,3,6,83,-0.01999999999999999,10,1.7420883369629991,15,0,0,1,0,0
404,8,1,2,5,78,0.0,9,1.291856213078871,12,0,0,0,0,0
404,9,3,4,13,86,0.03999999999999998,5,3.6910180019743963,20,0,1,1,0,0
404,10,2,2,7,77,0.06,1,2.3970750237238447,6,0,0,0,0,0
404,11,0,0,7,26,-0.14,23,0.8908051057354772,5,0,1,1,0,0
404,12,3,4,6,31,0.18,2,3.383414970724414,4,0,0,0,0,0
405,1,3,6,9,59,0.12,2,3.519242657079197,10,0,1,1,1,0
405,2,3,6,11,68,0.07999999999999999,1,4.413636909164822,9,0,0,0,1,0
405,3,2,5,12,81,-0.03999999999999998,7,3.205948828034621,18,0,1,1,1,0
405,4,0,1,5,77,-0.1,16,0.8957998276134407,13,0,0,0,1,0
405,5,0,3,10,77,-0.2,15,1.9366107885447554,13,0,1,1,1,0
405,6,3,4,10,67,0.09999999999999998,1,3.3950629827398697,9,0,0,0,1,0
405,7,0,3,6,83,-0.12,11,1.6254258925579688,13,0,1,1,0,0
405,8,1,2,5,78,0.0,10,1.2053444671243905,15,0,0,0,0,0
405,9,3,4,12,86,0.06,6,3.4438415681983807,14,0,0,1,0,0
405,10,2,2,7,77,0.06,2,2.2365500803232226,10,0,0,0,0,1
405,11,0,0,7,26,-0.14,24,0.8311505526806343,8,0,0,1,0,1
405,12,3,4,6,31,0.18,3,3.1568377917454193,3,0,0,0,0,0
406,1,3,5,9,59,0.12,3,3.283569504278546,8,0,0,1,1,0
406,2,3,6,10,68,0.09999999999999998,2,4.118068848915322,10,0,0,0,1,0
406,3,1,4,12,81,-0.13999999999999999,8,2.991256025735064,9,0,0,1,1,1
406,4,0,1,5,77,-0.1,17,0.835810792976325,10,0,0,0,1,0
406,5,0,3,10,77,-0.2,16,1.8069217574783687,16,0,0,1,1,0
406,6,3,4,10,67,0.09999999999999998,2,3.167705771241657,8,0,0,0,1,0
406,7,0,3,6,83,-0.12,12,1.516575983054747,10,0,0,1,0,0
406,8,0,2,5,78,-0.1,11,1.124626153993409,6,0,0,0,0,0
406,9,3,4,12,86,0.06,7,3.2132178007549452,13,0,1,1,0,0
406,10,3,3,8,78,0.13999999999999999,1,3.0867750121658633,4,0,1,0,0,1
406,11,1,1,7,27,-0.04000000000000001,1,1.7754908865850831,4,0,1,1,0,0
406,12,3,4,6,31,0.18,4,2.9454338086286778,7,0,1,0,0,0
407,1,2,5,9,59,0.020000000000000018,4,3.0636786774960436,12,0,0,1,1,0
407,2,3,5,10,68,0.09999999999999998,3,3.8422940974579998,17,0,1,0,1,0
407,3,2,5,13,82,-0.06,1,3.7909405581440883,8,0,0,1,1,0
407,4,0,1,5,77,-0.1,18,0.7798390445294517,16,0,1,0,1,0
407,5,0,3,10,77,-0.2,17,1.685917612852988,23,0,0,1,1,0
407,6,3,4,9,67,0.12,3,2.955573992050013,11,0,0,0,1,0
407,7,0,3,6,83,-0.12,13,1.415015426362445,18,0,0,1,0,1
407,8,0,1,4,78,-0.08,12,1.0493133048210046,14,0,0,0,0,0
407,9,2,4,12,86,-0.03999999999999998,8,2.9980382170977076,20,0,1,1,0,0
407,10,4,4,9,79,0.22000000000000003,1,3.8800629238021807,8,0,0,0,0,1
407,11,1,1,7,27,-0.04000000000000001,2,1.6565915733568186,6,0,1,1,0,0
407,12,3,4,6,31,0.18,5,2.7481869178384675,8,0,0,0,0,0
408,1,2,4,8,59,0.04000000000000001,5,2.858513281571663,13,0,0,1,1,0
408,2,2,5,10,68,0.0,4,3.584987156115455,14,0,0,0,1,0
408,3,2,5,13,82,-0.06,2,3.537072609703393,18,0,0,1,1,0
408,4,0,1,5,77,-0.1,19,0.7276155566345199,15,0,0,0,1,0
408,5,0,2,9,77,-0.18,18,1.5730167538048165,20,0,0,1,1,0
408,6,3,4,9,67,0.12,4,2.757648043510808,9,0,1,0,1,1
408,7,1,4,7,84,-0.04000000000000001,1,2.320256076329683,9,0,0,1,0,0
408,8,0,1,4,78,-0.08,13,0.9790439318565158,18,0,1,0,0,0
408,9,1,4,12,86,-0.13999999999999999,9,2.7972685664403505,23,0,1,1,0,1
408,10,5,5,10,80,0.3,1,4.620226717146201,9,0,0,0,0,0
408,11,1,1,7,27,-0.04000000000000001,3,1.545654591443779,6,0,1,1,0,0
408,12,3,4,6,31,0.18,6,2.5641490612531435,10,0,0,0,0,0
409,1,2,3,8,59,0.04000000000000001,6,2.667087198452505,13,0,0,1,1,0
409,2,2,5,10,68,0.0,5,3.3449112908914347,16,0,0,0,1,0
409,3,1,5,13,82,-0.16,3,3.300205438314459,16,0,0,1,1,0
409,4,0,1,5,77,-0.1,20,0.6788893194954254,21,0,0,0,1,1
409,5,0,1,8,77,-0.16,19,1.4676765275400256,13,0,1,1,1,0
409,6,3,5,10,68,0.09999999999999998,1,3.572976603642513,8,0,0,0,1,0
409,7,1,4,7,84,-0.04000000000000001,2,2.164875468029339,17,0,1,1,0,0
409,8,0,1,4,78,-0.08,14,0.9134802885860432,19,0,1,0,0,0
409,9,2,5,12,87,-0.03999999999999998,1,3.609943858677717,8,0,0,1,0,1
409,10,5,5,10,80,0.3,2,4.310823955477202,15,0,1,0,0,0
409,11,1,1,7,27,-0.04000000000000001,4,1.442146727337391,6,0,0,1,0,0
409,12,3,4,6,31,0.18,7,2.392435669367317,3,0,0,0,0,0
410,1,2,3,8,59,0.04000000000000001,7,2.4884803474616635,15,0,0,1,1,0
410,2,2,5,9,68,0.020000000000000018,6,3.1209125881656794,11,0,0,0,1,0
410,3,1,5,12,82,-0.13999999999999999,4,3.0792005527965802,17,0,1,1,1,0
410,4,1,1,6,78,-0.01999999999999999,1,1.6334261326912043,13,0,0,0,1,0
410,5,0,1,8,77,-0.16,20,1.3693906210990237,14,0,1,1,1,0
410,6,3,5,10,68,0.09999999999999998,2,3.333705049187596,17,0,0,0,1,0
410,7,1,3,7,84,-0.04000000000000001,3,2.0199002342400605,19,0,0,1,0,1
410,8,0,1,4,78,-0.08,15,0.8523072463693421,20,0,1,0,0,0
410,9,2,6,13,88,-0.06,1,4.368196717741997,13,0,0,1,0,0
410,10,5,5,10,80,0.3,3,4.022140971167427,19,0,1,0,0,1
410,11,1,1,7,27,-0.04000000000000001,5,1.3455704752426223,4,0,0,1,0,0
410,12,2,4,6,31,0.08000000000000002,8,2.232221409649152,4,0,0,0,0,0
411,1,1,3,8,59,-0.06,8,2.32183426297271,13,0,0,1,1,0
411,2,2,5,9,68,0.020000000000000018,7,2.911914408461104,14,0,0,0,1,0
411,3,1,5,11,82,-0.12,5,2.872995703317584,18,0,0,1,1,0
411,4,1,1,6,78,-0.01999999999999999,2,1.5240404710392725,15,0,0,0,1,0
411,5,0,0,8,77,-0.16,21,1.2776866277864687,20,0,0,1,1,1
411,6,3,4,10,68,0.09999999999999998,3,3.1104567949448625,9,0,1,0,1,0
411,7,2,4,7,85,0.06,1,2.8846335581589018,10,0,0,1,0,0
411,8,0,1,4,78,-0.08,16,0.795230779788486,18,0,1,0,0,1
411,9,2,6,13,88,-0.06,2,4.075671651176078,23,0,1,1,0,0
411,10,5,6,11,81,0.28,1,4.752790222711104,10,0,0,0,0,0
411,11,1,1,7,27,-0.04000000000000001,6,1.2554616458392276,6,0,1,1,0,0
411,12,2,4,6,31,0.08000000000000002,9,2.0827362196174577,10,0,0,0,0,0
412,1,1,3,8,59,-0.06,9,2.166347968234086,13,0,0,1,1,0
412,2,2,4,9,68,0.020000000000000018,8,2.716912211625597,11,0,0,0,1,0
412,3,1,4,11,82,-0.12,6,2.6805997757387994,17,0,0,1,1,0
412,4,1,1,6,78,-0.01999999999999999,3,1.4219800399169376,19,0,1,0,1,0
412,5,1,1,8,78,-0.06,1,2.192123776570184,9,0,0,1,1,0
412,6,2,4,10,68,0.0,4,2.902158808433395,17,0,1,0,1,1
412,7,2,4,7,85,0.06,2,2.6914582782564653,18,0,1,1,0,1
412,8,1,2,5,79,0.0,1,1.7419765534281992,9,0,0,0,0,0
412,9,2,6,13,88,-0.06,3,3.8027361132185757,15,0,1,1,0,0
412,10,5,6,11,81,0.28,2,4.43451007964303,20,0,0,0,0,0
412,11,1,1,6,27,-0.01999999999999999,7,1.1713871351770984,2,0,0,1,0,0
412,12,1,4,6,31,-0.01999999999999999,10,1.9432616055717378,7,0,0,0,0,0
413,1,1,3,8,59,-0.06,10,2.0212741255111335,11,0,0,1,1,0
413,2,1,4,9,68,-0.07999999999999999,9,2.5349687285559144,17,0,0,0,1,0
413,3,1,4,11,82,-0.12,7,2.501088027870467,17,0,0,1,1,0
413,4,1,1,6,78,-0.01999999999999999,4,1.326754290549329,16,0,0,0,1,0
413,5,1,1,8,78,-0.06,2,2.045323805072243,13,0,1,1,1,0
413,6,3,5,10,69,0.09999999999999998,1,3.707809914947507,6,0,1,0,1,0
413,7,3,4,7,86,0.15999999999999998,1,3.511219368958135,6,0,1,1,0,0
413,8,1,2,5,79,0.0,2,1.62532159483209,22,0,1,0,0,0
413,9,2,5,13,88,-0.06,4,3.548078251741379,20,0,0,1,0,1
413,10,5,6,11,81,0.28,3,4.137544205609463,14,0,0,0,0,0
413,11,1,1,6,27,-0.01999999999999999,8,1.0929428429820187,6,0,0,1,0,1
413,12,0,4,6,31,-0.12,11,1.813127189185218,7,0,0,0,0,0
414,1,0,3,8,59,-0.16,11,1.8859154440415973,11,0,0,1,1,0
414,2,1,4,9,68,-0.07999999999999999,10,2.365209456256782,11,0,0,0,1,0
414,3,1,3,11,82,-0.12,8,2.333597644740876,11,0,0,1,1,0
414,4,1,1,6,78,-0.01999999999999999,5,1.237905524745535,15,0,0,0,1,0
414,5,1,1,8,78,-0.06,3,1.9083545885080007,8,0,0,1,1,0
414,6,3,5,9,69,0.12,2,3.4595089769933076,12,0,0,0,1,0
414,7,3,4,7,86,0.15999999999999998,2,3.2760835117609894,14,0,0,1,0,0
414,8,1,2,5,79,0.0,3,1.51647866983556,9,0,1,0,0,1
414,9,3,6,13,89,0.03999999999999998,1,4.310474065428945,3,0,0,1,0,0
414,10,4,6,11,81,0.18000000000000002,4,3.8604652477755805,15,0,1,0,0,0
414,11,2,2,7,28,0.06,1,2.0197517303662558,3,0,0,1,0,1
414,12,0,3,6,31,-0.12,12,1.691707485362207,5,0,1,0,0,0
415,1,0,3,8,59,-0.16,12,1.759621328539598,8,0,0,1,1,1
415,2,0,3,9,68,-0.18,11,2.2068184545824105,9,0,0,0,1,0
415,3,1,3,10,82,-0.1,9,2.1773235915158273,10,0,0,1,1,0
415,4,1,1,6,78,-0.01999999999999999,6,1.155006694993268,13,0,0,0,1,1
415,5,1,1,8,78,-0.06,4,1.780557790628613,11,0,0,1,1,0
415,6,2,5,9,69,0.020000000000000018,3,3.227836010052506,14,0,0,0,1,0
415,7,3,3,7,86,0.15999999999999998,3,3.0566939995027655,14,0,1,1,0,0
415,8,2,3,6,80,0.08000000000000002,1,2.414924629918431,1,0,0,0,0,0
415,9,3,6,13,89,0.03999999999999998,2,4.0218145122089926,12,0,1,1,0,0
415,10,4,6,10,81,0.2,5,3.6019414388559325,10,0,1,0,0,0
415,11,3,3,8,29,0.13999999999999999,1,2.8844949991452706,1,0,0,1,0,0
415,12,0,3,6,31,-0.12,13,1.5784188958727097,6,0,1,0,0,0
416,1,1,4,9,60,-0.07999999999999999,1,2.6417847521392726,7,0,0,1,1,0
416,2,0,3,9,68,-0.18,12,2.0590344244576606,10,0,1,0,1,0
416,3,1,2,10,82,-0.1,10,2.031514744135678,14,0,1,1,1,0
416,4,2,2,7,79,0.06,1,2.07765935187461,7,0,0,0,1,0
416,5,1,1,7,78,-0.04000000000000001,5,1.6613191619943832,15,0,1,1,1,0
416,6,2,5,8,69,0.04000000000000001,4,3.011677488649522,13,0,0,0,1,0
416,7,3,3,7,86,0.15999999999999998,4,2.851996346568674,14,0,0,1,0,1
416,8,2,2,6,80,0.08000000000000002,2,2.253204351788711,17,0,0,0,0,0
416,9,3,6,13,89,0.03999999999999998,3,3.7524856257325023,22,0,0,1,0,0
416,10,3,6,10,81,0.09999999999999998,6,3.360730196036143,14,0,0,0,0,1
416,11,2,3,8,29,0.04000000000000001,2,2.6913289981254724,4,0,0,1,0,0
416,12,0,3,6,31,-0.12,14,1.4727169043143389,2,0,0,0,0,0
417,1,1,3,9,60,-0.07999999999999999,2,2.4648723302848285,13,0,0,1,1,0
417,2,0,3,9,68,-0.18,13,1.9211470487289997,14,0,0,0,1,0
417,3,0,2,10,82,-0.2,11,1.8954702790720435,18,0,0,1,1,0
417,4,2,2,6,79,0.08000000000000002,2,1.9385247204739917,15,0,0,0,1,0
417,5,1,1,7,78,-0.04000000000000001,6,1.5500655876130414,20,0,0,1,1,0
417,6,2,5,8,69,0.04000000000000001,5,2.809994456778723,10,0,1,0,1,0
417,7,4,4,8,87,0.24000000000000002,1,3.6610066830910153,11,0,0,1,0,0
417,8,2,2,5,80,0.1,3,2.102313996893174,18,0,1,0,0,0
417,9,3,5,13,89,0.03999999999999998,4,3.5011928890760653,23,0,1,1,0,0
417,10,3,7,11,82,0.07999999999999999,1,4.135672148555684,11,0,0,0,0,1
417,11,2,3,8,29,0.04000000000000001,3,2.5110987463307683,6,0,1,1,0,0
417,12,0,3,6,31,-0.12,15,1.3740934589192337,10,0,0,0,0,1
418,1,1,3,9,60,-0.07999999999999999,3,2.2998072040819553,6,0,0,1,1,0
418,2,0,2,9,68,-0.18,14,1.7924935780577274,8,0,0,0,1,0
418,3,0,2,9,82,-0.18,12,1.768536304851696,12,0,0,1,1,1
418,4,2,2,6,79,0.08000000000000002,3,1.8087075191119018,10,0,0,0,1,0
418,5,1,1,7,78,-0.04000000000000001,7,1.4462623322888553,18,0,0,1,1,1
418,6,2,5,8,69,0.04000000000000001,6,2.621817534210098,5,0,0,0,1,0
418,7,3,4,8,87,0.13999999999999999,2,3.4158400175606545,17,0,0,1,0,0
418,8,2,2,5,80,0.1,4,1.9615283176709404,9,0,0,0,0,0
418,9,3,4,13,89,0.03999999999999998,5,3.2667284752420387,13,0,1,1,0,0
418,10,3,8,12,83,0.06,1,4.858718556782366,5,0,0,0,0,0
418,11,2,3,7,29,0.06,4,2.3429379753333235,7,0,1,1,0,0
418,12,1,4,7,32,-0.04000000000000001,1,2.2820745306265717,5,0,0,0,0,0
419,1,1,3,9,60,-0.07999999999999999,4,2.1457959955824877,13,0,0,1,1,0
419,2,0,2,9,68,-0.18,15,1.6724556454457171,17,0,1,0,1,0
419,3,1,2,10,83,-0.1,1,2.6501027191572293,10,0,0,1,1,0
419,4,2,2,6,79,0.08000000000000002,4,1.687583787372095,16,0,1,0,1,1
419,5,2,2,8,79,0.04000000000000001,1,2.3494104704424705,10,0,0,1,1,0
419,6,1,4,8,69,-0.06,7,2.446242257207704,14,0,1,0,1,0
419,7,3,4,8,87,0.13999999999999999,3,3.1870914301957582,16,0,0,1,0,0
419,8,2,2,5,80,0.1,5,1.8301706342206785,17,0,0,0,0,0
419,9,2,4,13,89,-0.06,6,3.047965441793553,15,0,0,1,0,0
419,10,3,8,11,83,0.07999999999999999,2,4.53334471007005,22,0,0,0,0,1
419,11,2,3,7,29,0.06,5,2.1860384281104417,4,0,0,1,0,0
419,12,1,4,6,32,-0.01999999999999999,2,2.1292508262204657,8,0,0,0,0,0
420,1,1,3,9,60,-0.07999999999999999,5,2.0020984569860305,13,0,0,1,1,0
420,2,0,2,9,68,-0.18,16,1.5604562940828395,10,0,0,0,1,1
420,3,1,2,10,83,-0.1,2,2.4726332679350973,16,0,1,1,1,0
420,4,2,3,7,80,0.06,1,2.5745713496008014,9,0,0,0,1,0
420,5,2,2,8,79,0.04000000000000001,2,2.192077479584836,22,0,1,1,1,0
420,6,1,4,7,69,-0.04000000000000001,8,2.2824247312662562,13,0,0,0,1,1
420,7,3,4,8,87,0.13999999999999999,4,2.9736614514168704,18,0,0,1,0,0
420,8,2,2,5,80,0.1,6,1.7076095818697357,17,0,0,0,0,0
420,9,1,3,12,89,-0.13999999999999999,7,2.8438523142574454,24,0,1,1,0,0
420,10,4,9,12,84,0.16000000000000003,1,5.22976017650422,9,0,0,0,0,0
420,11,2,3,7,29,0.06,6,2.0396459741943054,6,0,1,1,0,0
420,12,1,3,6,32,-0.01999999999999999,3,1.9866612681206999,7,0,0,0,0,0
421,1,1,2,9,60,-0.07999999999999999,6,1.8680239126729021,10,0,1,1,1,1
421,2,1,3,10,69,-0.1,1,2.4559572042305517,10,0,0,0,1,0
421,3,1,2,10,83,-0.1,3,2.307048414954916,18,0,1,1,1,0
421,4,2,3,7,80,0.06,2,2.4021600082429915,13,0,0,0,1,0
421,5,2,2,8,79,0.04000000000000001,3,2.0452806084575044,13,0,1,1,1,0
421,6,2,5,8,70,0.04000000000000001,1,3.129577574970949,10,0,0,0,1,0
421,7,2,4,8,87,0.04000000000000001,5,2.774524239833167,14,0,1,1,0,0
421,8,2,2,5,80,0.1,7,1.5932560765488364,15,0,0,0,0,0
421,9,1,3,12,89,-0.13999999999999999,8,2.653408032260497,15,0,0,1,0,0
421,10,3,8,11,84,0.07999999999999999,2,4.879538782503794,10,0,0,0,0,0
421,11,2,3,6,29,0.08000000000000002,7,1.9030569849785186,8,0,0,1,0,1
421,12,1,3,6,32,-0.01999999999999999,4,1.853620506164964,3,0,0,0,0,0
422,1,2,3,10,61,0.0,1,2.74292793950349,3,0,0,1,1,0
422,2,1,3,10,69,-0.1,2,2.2914890973496056,10,0,1,0,1,0
422,3,1,2,10,83,-0.1,4,2.152552284225635,8,0,0,1,1,1
422,4,2,3,6,80,0.08000000000000002,3,2.24129453864104,9,0,0,0,1,0
422,5,1,2,8,79,-0.06,4,1.908314284641327,9,0,0,1,1,0
422,6,2,4,8,70,0.04000000000000001,2,2.9199991270216517,8,0,0,0,1,0
422,7,2,4,8,87,0.04000000000000001,6,2.5887226515829265,9,0,0,1,0,1
422,8,1,2,5,80,0.0,8,1.4865604833865573,7,0,0,0,0,0
422,9,1,3,11,89,-0.12,9,2.475717234107805,12,0,0,1,0,0
422,10,3,8,11,84,0.07999999999999999,3,4.552770667559386,10,0,1,0,0,0
422,11,3,4,7,30,0.15999999999999998,1,2.7756149517595246,3,0,0,1,0,0
422,12,1,2,6,32,-0.01999999999999999,5,1.7294890860410674,3,0,1,0,0,0
423,1,2,3,10,61,0.0,2,2.559242260964832,13,0,0,1,1,0
423,2,1,2,10,69,-0.1,3,2.138034927574081,19,0,1,0,1,0
423,3,2,3,11,84,-0.01999999999999999,1,3.0084022971904325,11,0,0,1,1,0
423,4,2,3,6,80,0.08000000000000002,4,2.0912017483033583,15,0,1,0,1,0
423,5,1,2,7,79,-0.04000000000000001,5,1.78052018579132,16,0,0,1,1,0
423,6,1,4,7,70,-0.04000000000000001,3,2.7244555207698777,13,0,1,0,1,0
423,7,2,5,9,88,0.020000000000000018,1,3.415363639865514,11,0,0,1,0,0
423,8,1,2,5,80,0.0,9,1.3870099749145621,20,0,1,0,0,1
423,9,1,3,11,89,-0.12,10,2.309925857138836,21,0,0,1,0,0
423,10,3,8,11,84,0.07999999999999999,4,4.247885235733961,19,0,0,0,0,0
423,11,3,4,7,30,0.15999999999999998,2,2.5897403217944808,4,0,0,1,0,0
423,12,1,1,6,32,-0.01999999999999999,6,1.613670375779156,10,0,0,0,0,1
424,1,2,2,9,61,0.020000000000000018,3,2.38785746281544,6,0,0,1,1,0
424,2,1,2,10,69,-0.1,4,1.994857124484626,7,0,0,0,1,0
